dates,HEDG,HEDG_CVARB,HEDG_DEDSH,HEDG_EMMKT,HEDG_EQNTR,HEDG_EVDRV,HEDG_DISTR,HEDG_MSEVD,HEDG_MRARB,HEDG_FIARB,HEDG_GLMAC,HEDG_LOSHO,HEDG_MGFUT,HEDG_MULTI,SECT,SECT_CVARB,SECT_DEDSH,SECT_EMMKT,SECT_EQNTR,SECT_EVDRV,SECT_FIARB,SECT_GLMAC,SECT_LOSHO,SECT_MGFUT,SECT_MULTI
12/31/1993,100,100,100,100,100,100,100,100,100,100,100,100,100,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
1/31/1994,101.14,100.36,98.4,110.54,99.48,103.68,103.94,103.6,100.57,101.3,100.17,101.2,100.22,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2/28/1994,97,100.51,100.37,109.28,99.72,103.52,103.59,103.71,100.13,99.27,94.51,98.7,101.42,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
3/31/1994,93.54,99.54,107.59,104.24,99.48,102.18,101.69,102.85,101.99,97.6,90.47,94.85,104.06,100,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
4/30/1994,91.91,97.03,108.97,95.53,99.73,101.51,100.97,102.26,101.01,97.4,89.03,93.37,104.95,102.58,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
5/31/1994,93.96,96.04,111.42,94.83,99.62,101.36,100.12,102.97,101.26,98.17,92.41,93.9,105.75,99.02,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
6/30/1994,93.2,96.24,118.49,95.28,100.32,101.23,99.17,103.82,101.44,97.78,91.56,91.73,110.14,102.59,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
7/31/1994,93.53,96.37,117.09,100.82,99.32,101.78,100.96,102.82,102.02,97.6,91.24,92.91,109.03,100.3,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
8/31/1994,96.12,96.33,110.46,117.37,98.34,102.61,103.02,102.08,103.74,97.51,93.75,94.43,108.74,97.05,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
9/30/1994,96.76,95.18,112.2,123.47,97.42,103.38,104.16,102.41,104.13,98.19,93.98,94.67,110.95,96.43,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
10/31/1994,95.45,93.89,111.74,119.14,97.06,102.63,103.8,101.12,104.34,99.06,91.89,94.93,112.26,97.96,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
11/30/1994,95.84,93.73,115.13,117.45,96.77,101.54,101.31,101.64,104.98,99.74,93.81,92.22,114.11,95.3,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
12/31/1994,95.64,91.93,114.91,112.51,98,100.75,100.67,100.62,105.25,100.31,94.28,91.9,111.95,97.1,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
1/31/1995,93.76,91.36,116.42,101.28,98.46,101.26,101.11,100.89,106.94,100.58,91.95,91.22,111.86,99.44,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2/28/1995,94.18,92.44,113.81,93.3,99.39,103.7,104.03,102.87,108.95,101.23,92.01,93.99,110.44,99.67,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
3/31/1995,97.46,93.66,114.24,88.16,102.29,104.58,107.07,101.6,109.64,100.78,97.49,94.75,120.89,101.52,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
4/30/1995,98.87,95.8,113.82,94.55,104.61,106.78,110.05,104.08,109.15,102.82,98.38,96.04,120.49,103.25,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
5/31/1995,99.87,97.38,112.4,95.82,105.04,107.99,112.21,104.58,109.82,104.89,99.35,97.99,114.83,101.96,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
6/30/1995,100.24,99.23,104.63,96.57,106.64,109.39,114.82,104.51,112.09,105.44,98.67,101.43,108.24,103.8,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
7/31/1995,103.01,100.08,98.42,98.71,107.23,111.85,119.26,105.25,113.84,106.62,100.88,106.65,111.54,103.14,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
8/31/1995,109.19,100.85,99.23,99.68,107.96,113.57,120.41,107.98,114.52,107.44,111.57,109.06,111.18,104.17,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
9/30/1995,109.6,101.98,96.32,101.55,107.34,115.69,122.28,110.73,115.83,108.56,111.79,110.27,100.78,105.98,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
10/31/1995,109.48,103.3,102.44,95.8,107.64,115.39,120.68,111.68,116.02,109.8,112.91,108.26,99.71,105.11,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
11/30/1995,112.92,105.69,101.45,92.8,107.95,116.69,122.22,112.46,117.97,111.65,118.41,110.74,99.44,107.77,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
12/31/1995,116.38,107.16,106.46,93.49,108.82,119.23,126.97,113.61,117.78,112.85,123.2,113.06,104,108.63,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
1/31/1996,124.49,109.38,107.13,100.84,111.1,123.39,132.17,117.59,118.98,114.46,136.09,115.29,106.93,109.03,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2/29/1996,120.02,110.67,101.09,100.27,112.87,124.11,132.65,118.26,120.85,115.67,126.47,116.85,102.12,109.28,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
3/31/1996,121.29,112.33,100.21,99.34,114.73,125.63,134.38,119.79,121.61,116.56,128.01,118.26,102.23,109.25,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
4/30/1996,125.07,113.83,93.56,104.37,116.21,128.86,137.99,122.88,124.04,118.13,131.85,123.16,105.42,111.13,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
5/31/1996,127.48,115.64,93.58,109.08,117.54,131,139.5,125.75,125.39,119.42,134.47,125.78,103.32,113.32,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
6/30/1996,129.7,117.32,98.34,114.93,117.82,132.31,140.44,127.61,125.74,120.91,138.82,123.85,103.53,116.62,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
7/31/1996,124.34,118.91,108.01,111.85,118.53,132.63,139.98,128.37,127.06,122.53,129.14,119.14,103.63,118.64,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
8/31/1996,127.42,120.47,104.31,115.83,120.28,135.5,143.81,130.76,128.62,123.81,132.92,121.97,104.44,119.5,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
9/30/1996,130.61,121.82,98.12,117.65,121.87,138.52,147.89,132.96,131.39,125.63,136.92,125.02,107.8,120.67,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
10/31/1996,134.99,123.58,102.34,119.65,123.22,140.45,150.55,134.54,131.98,127.09,144.19,127.43,113.83,120.93,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
11/30/1996,141.8,125.25,99.33,122.76,125.68,144.02,155.99,137.08,132.57,128.58,155.91,131.34,118.62,121.16,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
12/31/1996,142.24,126.31,100.63,125.74,126.88,146.73,159.41,139.41,134.05,130.83,154.72,132.42,116.45,123.9,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
1/31/1997,150.04,127.61,98.76,137.63,130.9,150.1,163.27,142.66,135.77,132.76,167.42,137.04,119.94,125.79,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2/28/1997,151.99,129.31,101.23,148.22,133.48,152.33,166.79,144.13,136.07,134.22,170.46,134.88,121.66,128.74,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
3/31/1997,149.84,130.53,109.36,147.07,131.95,152.6,167.42,144.24,135.5,135.19,166.76,131.82,120.5,129.42,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
4/30/1997,154.12,131.86,108.48,149.96,133.54,153.11,168.29,144.93,133.24,136.87,176.69,131.83,117.26,130.15,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
5/31/1997,155.48,134.08,101.43,154.41,137.58,157.57,174.1,148.82,134.98,138.25,173.12,138.61,116.37,131.58,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
6/30/1997,158.99,136.88,100.58,164.93,139.21,160.25,176.06,151.92,138.2,139.45,176.76,141.77,116.62,133.25,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
7/31/1997,170.11,139.77,94.22,175.58,143.75,165.99,182.28,157.89,139.87,140.97,194.67,151.73,123.26,134.62,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
8/31/1997,167.97,142.21,94.15,169.18,142.43,165.56,180.63,158.09,140.67,142.12,189.97,152.67,114.3,136.32,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
9/30/1997,174.68,143.68,91.02,173.89,145.01,169.7,185.99,161.68,142.75,143.75,198.76,161.69,118.45,139.59,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
