dates,HEDG,HEDG_CVARB,HEDG_DEDSH,HEDG_EMMKT,HEDG_EQNTR,HEDG_EVDRV,HEDG_DISTR,HEDG_MSEVD,HEDG_MRARB,HEDG_FIARB,HEDG_GLMAC,HEDG_LOSHO,HEDG_MGFUT,HEDG_MULTI,SECT,SECT_CVARB,SECT_DEDSH,SECT_EMMKT,SECT_EQNTR,SECT_EVDRV,SECT_FIARB,SECT_GLMAC,SECT_LOSHO,SECT_MGFUT,SECT_MULTI
10/31/1997,171.82,144.34,97.16,160.23,146.19,170.46,188.25,161.6,142.78,141.48,195.01,160.33,117.59,143.95,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
11/30/1997,173.54,143.16,100.01,152.61,145.63,172.72,191.72,163.16,144.34,142.04,201.76,158.38,116.79,145,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
12/31/1997,179.13,144.6,101.05,159.17,145.69,176.02,192.46,168.03,147.24,143.05,212.13,160.84,120.08,146.55,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
1/31/1998,176.96,145.82,99.99,149.78,147.01,179.07,199.7,167.69,146.44,141.85,207.51,159.35,121.12,146.99,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2/28/1998,180.42,148.2,93.1,152.77,149.73,183.65,205.29,171.33,152.02,143,207.94,168.33,120.78,149.26,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
3/31/1998,191.14,150.31,90.85,158.31,152.68,188.2,207.9,177.87,155.64,145.3,229.06,176.8,122.06,151.59,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
4/30/1998,192.96,152.22,91.63,158.03,153.13,189.58,208.97,179.47,158.19,145.28,232.66,178.81,117.14,154.33,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
5/31/1998,193.47,153.21,101.61,142.58,155.14,187.31,206.03,177.49,158.55,144.98,240.51,175.79,120.95,156.22,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
6/30/1998,196.54,152.64,99.23,135.91,155.87,185.83,206.66,173.93,157.71,143.42,248.39,181.76,122.05,156.59,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
7/31/1998,198.3,153.43,101.93,136.02,155.71,185.91,207.47,173.46,157.12,144.11,252.85,182.86,120.68,157.68,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
8/31/1998,183.33,146.31,125.08,104.7,154.38,164.02,181.63,153.47,147.45,142,240.62,161.95,132.69,159.49,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
9/30/1998,179.1,141.59,118.85,96.95,155.84,159.16,179.03,146.2,146.49,136.69,228.29,167.57,141.8,160.4,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
10/31/1998,170.91,134.97,108.52,98.58,159.7,160.21,180.62,146.58,150.02,127.17,201.92,170.49,143.51,152.77,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
11/30/1998,173.23,137.75,100.79,103.19,163.06,164.64,186.34,150.11,153.08,129.14,199.73,176.87,140.92,155.75,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
12/31/1998,178.48,138.23,94.99,99.23,165.08,167.44,189.23,152.94,155.46,131.38,204.4,188.47,144.87,157.8,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
1/31/1999,179.91,141.37,88.17,96.33,166.22,170.58,193.44,155.66,153.11,133.88,198.52,197.84,140.32,160.38,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2/28/1999,177.56,143.1,93.1,97.46,167.24,170.5,193.57,155.56,151.02,135.91,195.35,191.62,139.56,162.4,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
3/31/1999,179.73,144.59,91.45,104.7,169.49,174.58,199.17,158.37,154.89,137.73,191.45,198.83,138.07,162.76,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
4/30/1999,184.45,147.68,88.02,111.49,172.92,179.94,205.42,163.07,160.14,139.98,194.87,205.38,141.75,163.24,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
5/31/1999,184.69,150.47,88.4,110.12,175.41,183.85,210.41,166.1,164.09,141.21,194.77,203.69,137.6,163.86,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
6/30/1999,190.74,151.69,86.31,115.52,178.78,189.23,215.65,172.03,166.1,142.27,200.65,213.17,141.4,160.5,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
7/31/1999,191.24,153.35,86.29,113.73,181.75,191.72,219.87,173.19,166.36,142.97,196.81,216.45,140.38,162.12,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
8/31/1999,189.51,153.7,90.02,110.7,183.77,191.93,220.29,173.11,167.69,142.38,191.21,215.87,139.93,163.72,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
9/30/1999,188.9,155.84,91.59,109.98,184.17,193.92,224.11,173.3,171.31,143.43,185.12,217.16,142.46,163.79,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
10/31/1999,193.38,156.93,93.28,114,185.68,194.6,223.43,174.96,174.3,144.74,189.64,226.7,135.6,163.94,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
11/30/1999,202.98,158.97,87.24,124.59,188.58,198.57,226.89,179.74,175.21,145.87,197.99,245.55,134.9,168.38,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
12/31/1999,220.29,160.4,81.48,143.7,190.39,204.71,231.2,188.11,176.03,147.29,216.28,277.49,138.07,172.6,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
1/31/2000,220.07,164.55,84.53,141.51,193.1,205.76,232.18,189.34,176.3,148.08,211.04,278.94,138.08,175.97,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2/29/2000,234.35,170.1,77.22,150.06,194.63,210.5,233.31,197.64,182.51,148.92,220.39,310.02,135.18,179.3,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
3/31/2000,229.39,175.99,72.63,154.71,198.99,211.77,233.67,199.98,182.6,148.7,214.98,297.68,133.41,183.16,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
4/30/2000,218.78,182.27,74.29,142.7,201.85,210.22,230.59,199.01,185.91,150.09,203.47,275.48,130.37,184.85,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
5/31/2000,216.22,185.81,78.85,136.8,204.8,210.27,230.6,198.95,187.18,150.12,208.19,265.97,131.13,186.46,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
6/30/2000,224.14,189.47,73.34,144.37,208.52,214.34,235.25,202.76,189.86,151.51,210.94,282.28,129.66,190.43,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
7/31/2000,224.39,192.23,75.97,145.21,211.08,215.41,234.69,204.73,192.86,152.35,214.76,280.49,127,189.87,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
8/31/2000,232,195.47,70.48,151.48,214.1,219.1,238.84,208.18,195.89,153.37,221.04,294.22,128.56,191.09,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
9/30/2000,231.05,199.41,77.45,141.19,213.81,220.44,238.1,210.87,197.86,154.52,219.11,292.12,124.26,192.31,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
10/31/2000,228.53,201.59,82.21,137.7,215.55,220.34,237.88,210.77,198.56,154.97,221.87,284.71,125.21,188.81,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
11/30/2000,224.99,200.64,93.52,132.69,216.16,218.65,235.36,209.34,199.12,156.06,229.92,273.88,133.57,189.28,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
12/31/2000,230.97,201.52,94.32,135.77,218.92,219.57,235.7,210.39,201.89,156.56,241.52,283.25,143.93,191.9,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
1/31/2001,233.15,206.93,92.97,141.67,223.58,224.98,242.51,215.02,205.74,158.79,249.53,281.6,143.88,195.04,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2/28/2001,231.78,211.31,100.66,137.57,225.58,228.55,247.16,217.91,208.8,159.63,252,274.79,144.09,195.51,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
3/31/2001,231,214.31,104.66,135.8,227.66,228.82,250.56,216.06,209.49,160.02,258.9,269.47,151.12,195.69,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
4/30/2001,232.59,216.92,96.79,135.1,230.93,230.94,253.05,218.06,210.53,162.13,260.69,271.55,142.82,198.21,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
5/31/2001,234.51,218.41,94.15,138.33,232.41,233.49,259.17,218.68,213.28,162.97,266.28,272.63,144.01,199.41,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
6/30/2001,235.88,218.7,93.94,140.59,233.09,235.89,266.05,218.91,212.37,163.79,269.03,273.78,142.8,198.85,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
7/31/2001,235.83,221.07,97.83,136.44,233.6,237.01,268.7,219.21,213.81,165.28,270.89,271.82,143.02,200,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
8/31/2001,237.99,224.38,101.42,134.96,235.95,240.69,272.05,223.17,215.97,166.34,273.59,273.04,146.62,201.86,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
